Team,Signed,Avg Age,Active Cap,Dead Cap,Total Cap,Lux Tax Space,Cap Space*,Practical Cap Space**,Coaching Tenure,OFFRTG,DEFRTG,Wins,TOV%,NBAYear
Atlanta Hawks,15,27.6,71332945,"$75,000 ",71407945,"$13,332,055 ",-1407945,-1407945,3,104.6,100.7,48,15.2,2016
Boston Celtics,15,23.9,58250334,"$18,854,561 ",77166671,"$7,573,329 ",-7166671,-7166671,3,105.8,102.5,48,13.8,2016
Brooklyn Nets,15,24.7,51712738,"$28,580,247 ",80503847,"$4,236,153 ",-10503847,-10503847,0,102.3,109.7,21,15.3,2016
Charlotte Hornets,15,25.4,78340920,"$80,000 ",78532364,"$6,207,636*",-8532364,-8532364,3,106.4,103.7,48,12.9,2016
Chicago Bulls,17,26.7,88213269,"$333,333 ",88546602,"($3,806,602)",-18546602,-18546602,1,104,105.5,42,14.2,2016
Cleveland Cavaliers,15,28.9,106997506,-,107028394,"($22,288,394)",-37028394,-37028394,0,110.2,103.9,57,14.3,2016
Dallas Mavericks,15,29.2,71198732,"$1,898,129 ",73096861,"$11,643,139 ",-3096861,-3096861,8,105.5,105.9,42,13.2,2016
Denver Nuggets,15,25.1,60186706,"$11,100,853 ",71448753,"$13,291,247 ",-1448753,-1448753,1,104.9,108.2,33,15.1,2016
Detroit Pistons,14,25.9,66217330,"$9,225,207 ",75603690,"$9,136,310 ",-5603690,-5603690,2,105.2,104.9,44,14,2016
Golden State Warriors,15,26.9,88868997,"$6,908,685 ",95777682,"($11,139,899)",-25777682,-25777682,2,113.4,102.8,73,15,2016
Houston Rockets,15,26.2,75204953,"$13,182,493 ",88387446,"$-3,647,446*",-18387446,-18387446,0,107.3,107.3,41,16.1,2016
Indiana Pacers,15,25.5,66751826,"$5,606,178 ",72413726,"$12,326,274 ",-2413726,-2413726,6,103.8,102.2,45,15.1,2016
Los Angeles Clippers,15,28.9,94554340,"$1,412,964 ",96140524,"($11,400,524)",-26140524,-26140524,3,107.2,102.6,53,13.3,2016
Los Angeles Lakers,15,26.6,71770430,"$194,942 ",71965372,"$12,774,628 ",-1965372,-1965372,2,100.7,110.3,17,14.2,2016
Memphis Grizzlies,16,28,76017172,"$6,913,000 ",83382043,"$1,357,957*",-13382043,-13382043,3,104.7,107,42,14,2016
Miami Heat,15,28.1,82539172,"$2,080,465 ",84619637,"$110,429 ",-14619637,-14619637,8,105.4,103.7,48,14.8,2016
Milwaukee Bucks,15,23.9,68656240,"$1,865,546 ",70579512,"$14,160,488 ",-579512,-579512,2,103.3,107.8,33,15.9,2016
Minnesota Timberwolves,14,25.4,59841104,"$10,756,029 ",70652855,"$14,087,145*",-652855,-652855,1,105.4,109,29,15.5,2016
New Orleans Pelicans,18,26.2,80164538,"$994,597 ",81425760,"$3,314,240*",-11425760,-11425760,1,104.8,108.4,30,13.7,2016
New York Knicks,13,26.4,72920772,"$442,406 ",73449788,"$11,290,212*",-3449788,-3449788,0,103.9,106.6,32,14.2,2016
Oklahoma City Thunder,15,26.5,93765298,-,93765298,"($9,025,298)",-23765298,-23765298,1,112.1,104.8,55,16.2,2016
Orlando Magic,15,24.4,61108745,"$3,292,335 ",64462856,"$20,277,144 ",5537144,5537144,1,104.4,106,35,14.4,2016
Philadelphia 76ers,15,23.9,31052215,"$31,310,786 ",68798037,"$22,315,223 ",1201963,7575223,3,98.4,108.6,10,16.5,2016
Phoenix Suns,14,25.3,63389393,"$9,633,261 ",73443637,"$11,296,363 ",-3443637,-3443637,0,101.4,107.9,23,17.3,2016
Portland Trail Blazers,15,24.3,48301816,"$14,185,050 ",66562366,"$22,253,134 ",3437634,7513134,4,107.6,106.8,44,15,2016
Sacramento Kings,15,26.2,71733666,"$937,630 ",72671296,"$12,068,704 ",-2671296,-2671296,0,105.3,107.6,33,16,2016
San Antonio Spurs,15,31.2,85192733,"$2,402,263 ",87594996,"($2,854,996)",-17594996,-17594996,20,109.3,98.2,67,13.8,2016
Toronto Raptors,15,25.6,71217611,"$1,097,276 ",72314887,"$12,425,113 ",-2314887,-2314887,5,109.3,104.8,56,13.9,2016
Utah Jazz,15,23.7,63160091,"$1,527,476 ",64817873,"$19,922,127 ",5182127,5182127,2,105,103.2,40,16,2016
Washington Wizards,15,27.3,76328636,"$8,910,202 ",86186114,"$-1,446,114*",-16186114,-16186114,5,104.5,105.1,41,14.5,2016
